,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
0,09-Apr-2020,EQ,73.0,77.3,72.8,70.3,77.3,76.8,75.06,195.1,60.2,41602363,"3,122,603,213.30",146666
1,08-Apr-2020,EQ,65.95,73.4,65.0,66.75,70.4,70.3,69.91,195.1,60.2,49394737,"3,453,383,378.50",163600
2,07-Apr-2020,EQ,66.3,67.7,65.1,62.8,66.45,66.75,66.49,195.1,60.2,45746171,"3,041,665,821.90",124903
3,03-Apr-2020,EQ,64.0,64.45,62.2,62.65,62.8,62.8,62.81,195.1,60.2,24226287,"1,521,651,576.10",77561
4,01-Apr-2020,EQ,65.0,65.4,62.35,64.7,63.0,62.65,63.29,195.1,60.2,23338192,"1,477,124,032.80",92556
5,31-Mar-2020,EQ,63.45,67.0,62.6,61.55,64.9,64.7,65.2,195.1,60.2,44630391,"2,910,056,510.60",142087
6,30-Mar-2020,EQ,61.8,62.9,60.2,63.75,61.9,61.55,61.81,195.1,60.2,17613254,"1,088,610,444.45",79720
7,27-Mar-2020,EQ,68.55,68.85,63.0,65.8,63.8,63.75,65.27,195.1,61.65,26206043,"1,710,452,543.75",99533
8,26-Mar-2020,EQ,65.6,69.2,63.5,64.2,65.85,65.8,66.72,195.1,61.65,29684035,"1,980,594,054.40",114668
9,25-Mar-2020,EQ,62.7,65.0,62.35,62.8,64.2,64.2,63.92,195.1,61.65,29906847,"1,911,508,969.20",86458
10,24-Mar-2020,EQ,67.5,68.45,62.35,62.65,63.5,62.8,64.5,195.1,61.65,30625806,"1,975,267,873.75",115223
11,23-Mar-2020,EQ,67.95,71.3,61.65,75.45,63.0,62.65,65.27,195.1,61.65,22554580,"1,472,079,953.95",121239
12,20-Mar-2020,EQ,72.4,78.0,70.4,69.35,76.0,75.45,72.78,195.1,67.8,29770505,"2,166,576,538.45",135347
13,19-Mar-2020,EQ,69.45,73.65,67.8,72.95,69.7,69.35,70.76,195.1,67.8,31319910,"2,216,096,658.45",120150
14,18-Mar-2020,EQ,78.0,78.65,72.1,75.0,73.6,72.95,75.48,195.1,68.9,30564821,"2,306,942,217.70",120299
15,17-Mar-2020,EQ,76.55,80.45,74.4,74.85,75.05,75.0,77.58,195.1,68.9,32830615,"2,546,968,314.30",116885
16,16-Mar-2020,EQ,78.0,80.7,74.25,84.05,74.9,74.85,77.28,195.1,68.9,33777113,"2,610,199,594.25",149270
17,13-Mar-2020,EQ,73.15,86.6,68.9,79.85,85.2,84.05,79.23,195.1,68.9,45056264,"3,569,607,059.65",179642
18,12-Mar-2020,EQ,84.75,85.5,78.25,92.0,80.4,79.85,82.04,195.1,78.25,38860033,"3,187,905,925.25",149165
19,11-Mar-2020,EQ,92.0,95.5,91.25,94.9,91.35,92.0,93.34,195.1,91.25,33275612,"3,105,866,700.60",119713
20,09-Mar-2020,EQ,104.0,105.45,93.4,111.05,94.1,94.9,98.17,195.1,93.4,38812756,"3,810,440,944.70",168779
21,06-Mar-2020,EQ,111.7,113.4,108.1,117.1,111.2,111.05,111.58,195.1,108.1,16482554,"1,839,043,310.30",64906
22,05-Mar-2020,EQ,118.5,122.2,116.0,119.35,117.05,117.1,117.98,195.1,109.0,26357440,"3,109,739,343.30",83865
23,04-Mar-2020,EQ,119.0,120.0,115.1,119.55,119.3,119.35,117.44,195.1,109.0,38623129,"4,535,999,186.75",128090
24,03-Mar-2020,EQ,114.25,121.0,113.65,110.95,120.2,119.55,117.27,195.1,109.0,36975433,"4,336,032,298.35",140421
25,02-Mar-2020,EQ,117.55,119.4,109.0,114.0,111.15,110.95,115.82,195.1,109.0,32732879,"3,791,120,233.20",114317
26,28-Feb-2020,EQ,126.0,126.0,112.1,130.55,112.85,114.0,117.72,195.1,112.1,57363091,"6,753,049,202.15",196760
27,27-Feb-2020,EQ,130.0,131.4,126.4,130.25,130.2,130.55,128.99,195.1,125.3,15600307,"2,012,292,139.70",72698
28,26-Feb-2020,EQ,131.0,133.7,129.35,132.7,130.15,130.25,131.69,195.1,125.3,14605029,"1,923,378,358.55",64565
29,25-Feb-2020,EQ,134.4,135.9,132.05,133.2,133.2,132.7,133.64,195.1,125.3,14590593,"1,949,844,497.45",74110
30,24-Feb-2020,EQ,139.85,139.95,132.3,142.35,133.15,133.2,135.85,195.1,125.3,22666897,"3,079,294,506.95",108574
31,20-Feb-2020,EQ,141.8,144.75,140.8,142.65,142.6,142.35,143.0,195.1,125.3,11236035,"1,606,806,801.15",42130
32,19-Feb-2020,EQ,142.0,144.2,141.6,140.55,142.45,142.65,142.87,195.1,125.3,8824394,"1,260,730,353.65",37962
33,18-Feb-2020,EQ,141.75,141.75,137.5,142.1,140.7,140.55,139.25,195.1,125.3,13205238,"1,838,892,593.45",67595
34,17-Feb-2020,EQ,141.3,143.8,140.8,141.1,142.3,142.1,142.45,195.1,125.3,8475514,"1,207,365,318.65",41891
35,14-Feb-2020,EQ,142.7,143.9,140.75,142.5,141.0,141.1,142.35,195.1,125.3,6336170,"901,930,278.25",30921
36,13-Feb-2020,EQ,142.35,143.35,140.3,141.55,142.5,142.5,141.96,195.1,125.3,6820884,"968,314,543.30",33228
37,12-Feb-2020,EQ,142.0,143.9,141.15,140.75,142.0,141.55,142.34,195.1,125.3,9280214,"1,320,906,854.90",46946
38,11-Feb-2020,EQ,141.65,143.6,140.2,140.3,140.95,140.75,142.13,195.1,125.3,9087616,"1,291,646,110.30",38229
39,10-Feb-2020,EQ,143.7,143.7,139.55,144.6,140.6,140.3,140.63,195.1,125.3,10029897,"1,410,472,436.90",45696
40,07-Feb-2020,EQ,143.85,145.3,141.75,143.85,144.25,144.6,144.29,195.1,125.3,9671106,"1,395,400,229.50",35383
41,06-Feb-2020,EQ,144.85,146.8,142.7,143.1,143.7,143.85,144.79,195.1,125.3,15736536,"2,278,467,446.60",69080
42,05-Feb-2020,EQ,139.3,143.9,137.6,138.55,143.7,143.1,140.52,195.1,125.3,17304767,"2,431,610,605.35",72721
43,04-Feb-2020,EQ,135.9,138.9,134.8,134.15,138.4,138.55,137.37,195.1,125.3,11370911,"1,562,055,904.95",54605
44,03-Feb-2020,EQ,134.35,136.8,132.85,134.9,134.5,134.15,134.48,195.1,125.3,13658383,"1,836,844,457.75",66261
45,01-Feb-2020,EQ,138.75,139.0,133.5,137.9,134.35,134.9,136.58,198.25,125.3,15204251,"2,076,607,339.30",74198
46,31-Jan-2020,EQ,140.85,141.7,137.5,140.95,137.7,137.9,139.23,198.25,125.3,13980768,"1,946,541,079.25",58677
47,30-Jan-2020,EQ,142.15,143.4,139.8,142.2,140.6,140.95,141.47,198.25,125.3,15625276,"2,210,430,693.35",71238
48,29-Jan-2020,EQ,144.45,145.4,141.9,142.2,142.15,142.2,143.77,198.25,125.3,12603444,"1,812,022,096.25",65583
49,28-Jan-2020,EQ,147.75,147.75,141.55,148.85,142.1,142.2,144.1,198.25,125.3,22438597,"3,233,373,535.10",122737
50,27-Jan-2020,EQ,153.4,153.4,148.1,155.9,148.35,148.85,150.55,198.25,125.3,13357039,"2,010,932,468.90",76627
51,24-Jan-2020,EQ,155.0,157.1,153.75,154.15,155.8,155.9,155.88,200.5,125.3,8012015,"1,248,928,217.00",41537
52,23-Jan-2020,EQ,153.6,155.4,152.35,153.2,154.1,154.15,154.03,200.5,125.3,12087029,"1,861,789,115.65",63288
53,22-Jan-2020,EQ,155.85,158.25,152.8,153.9,153.55,153.2,155.56,200.5,125.3,15503961,"2,411,785,857.45",81461
54,21-Jan-2020,EQ,157.0,158.4,153.55,156.9,154.05,153.9,155.5,200.5,125.3,10481008,"1,629,827,043.90",46124
55,20-Jan-2020,EQ,159.35,159.9,156.2,159.5,157.15,156.9,157.29,200.5,125.3,7944434,"1,249,585,135.30",36352
56,17-Jan-2020,EQ,162.7,162.7,159.0,162.25,159.35,159.5,160.67,202.25,125.3,9518702,"1,529,351,413.15",42760
57,16-Jan-2020,EQ,162.9,163.7,160.4,164.65,162.5,162.25,161.85,202.25,125.3,11990967,"1,940,744,383.25",49793
58,15-Jan-2020,EQ,165.0,165.45,161.8,165.0,164.15,164.65,163.98,202.25,125.3,11633598,"1,907,648,420.85",52909
59,14-Jan-2020,EQ,161.4,166.1,161.0,160.45,165.05,165.0,164.45,202.25,125.3,19728091,"3,244,299,579.80",92637
60,13-Jan-2020,EQ,160.5,161.45,158.25,159.95,160.35,160.45,160.16,202.25,125.3,9331492,"1,494,542,943.15",41829
61,10-Jan-2020,EQ,159.5,163.3,157.6,158.15,159.65,159.95,161.07,202.25,125.3,20995863,"3,381,906,400.95",92376
62,09-Jan-2020,EQ,159.4,160.2,157.4,157.35,158.05,158.15,158.58,202.25,125.3,11725302,"1,859,352,842.45",54557
63,08-Jan-2020,EQ,153.25,158.2,152.45,156.0,156.9,157.35,155.89,202.25,125.3,18095375,"2,820,917,865.15",66403
64,07-Jan-2020,EQ,152.8,156.8,152.55,150.55,156.05,156.0,155.33,202.25,125.3,24417974,"3,792,743,643.60",104963
65,06-Jan-2020,EQ,156.9,157.7,150.05,157.75,150.7,150.55,153.36,202.25,125.3,11218355,"1,720,393,788.55",53420
66,03-Jan-2020,EQ,158.4,160.9,156.7,159.45,157.4,157.75,158.62,203.6,125.3,12108687,"1,920,629,426.70",52394
67,02-Jan-2020,EQ,155.3,159.85,155.3,154.6,159.45,159.45,157.86,203.6,125.3,17137897,"2,705,420,610.10",88006
68,01-Jan-2020,EQ,152.8,155.15,151.45,152.45,154.8,154.6,153.58,203.6,125.3,14266524,"2,191,104,949.15",67844
69,31-Dec-2019,EQ,154.0,155.5,152.0,154.5,152.25,152.45,153.68,203.6,125.3,13026542,"2,001,866,150.35",47442
70,30-Dec-2019,EQ,152.05,154.9,150.15,151.75,154.0,154.5,152.62,203.6,125.3,12606419,"1,923,951,690.00",46972
71,27-Dec-2019,EQ,151.45,152.9,150.05,150.7,152.0,151.75,151.53,203.6,125.3,12636170,"1,914,731,440.65",52858
72,26-Dec-2019,EQ,148.3,152.5,147.55,148.05,150.9,150.7,150.73,203.6,125.3,19969941,"3,009,975,731.40",82958
73,24-Dec-2019,EQ,148.35,149.4,147.2,147.75,147.8,148.05,148.39,203.6,125.3,10766485,"1,597,662,126.40",52426
74,23-Dec-2019,EQ,145.0,148.0,145.0,144.25,147.75,147.75,147.06,203.6,125.3,15357549,"2,258,468,093.15",74386
75,20-Dec-2019,EQ,149.8,150.5,143.2,149.35,145.3,144.25,145.51,213.3,125.3,47171871,"6,863,811,674.15",151194
76,19-Dec-2019,EQ,152.5,153.9,148.3,152.8,149.0,149.35,150.44,213.3,125.3,17713003,"2,664,831,137.75",76289
77,18-Dec-2019,EQ,152.3,154.0,150.3,152.35,152.95,152.8,152.29,213.3,125.3,13726266,"2,090,304,444.80",63387
78,17-Dec-2019,EQ,148.05,154.25,148.0,147.15,152.1,152.35,152.21,213.3,125.3,25796975,"3,926,502,841.95",111788
79,16-Dec-2019,EQ,149.5,150.85,146.2,149.4,147.25,147.15,148.23,213.3,125.3,9220405,"1,366,708,453.15",43234
80,13-Dec-2019,EQ,147.6,150.7,147.6,144.0,149.45,149.4,149.35,213.3,125.3,20297117,"3,031,327,645.80",121315
81,12-Dec-2019,EQ,140.0,144.8,139.0,138.5,143.65,144.0,143.03,213.3,125.3,12648825,"1,809,142,866.80",94973
82,11-Dec-2019,EQ,141.65,142.15,136.55,140.85,139.05,138.5,139.08,213.3,125.3,9011644,"1,253,311,602.90",58385
83,10-Dec-2019,EQ,143.2,143.3,140.4,142.6,140.85,140.85,141.76,213.3,125.3,5793363,"821,263,496.40",40404
84,09-Dec-2019,EQ,142.7,145.5,142.1,141.95,142.7,142.6,143.76,213.3,125.3,8174769,"1,175,165,571.10",39948
85,06-Dec-2019,EQ,143.3,144.35,140.6,142.5,142.0,141.95,142.2,213.3,125.3,6580597,"935,778,989.05",31956
86,05-Dec-2019,EQ,145.0,145.1,141.4,144.2,142.15,142.5,143.07,213.3,125.3,8652671,"1,237,967,448.35",40114
87,04-Dec-2019,EQ,138.2,144.75,136.7,139.7,143.9,144.2,140.88,213.3,125.3,16157084,"2,276,145,005.05",76900
88,03-Dec-2019,EQ,144.5,144.5,139.2,144.7,140.15,139.7,140.83,213.3,125.3,11274419,"1,587,780,199.60",54397
89,02-Dec-2019,EQ,144.6,146.4,143.95,144.6,144.35,144.7,144.97,213.3,125.3,9791687,"1,419,515,684.05",41228
90,29-Nov-2019,EQ,146.1,148.4,144.0,147.4,144.3,144.6,145.81,213.3,125.3,8531814,"1,244,001,478.55",37920
91,28-Nov-2019,EQ,146.7,148.2,145.1,146.95,147.35,147.4,146.57,213.3,125.3,8002957,"1,172,977,602.35",48764
92,27-Nov-2019,EQ,145.0,148.8,144.65,145.1,146.4,146.95,147.15,213.3,125.3,8923473,"1,313,094,177.95",50458
93,26-Nov-2019,EQ,147.0,147.5,143.6,146.15,144.8,145.1,145.34,213.3,125.3,14715876,"2,138,831,128.25",60732
94,25-Nov-2019,EQ,142.25,146.85,142.1,142.25,145.6,146.15,145.45,213.3,125.3,13356348,"1,942,657,407.70",64423
95,22-Nov-2019,EQ,139.5,142.85,138.7,139.05,142.1,142.25,140.95,213.3,125.3,10173301,"1,433,946,453.30",51276
96,21-Nov-2019,EQ,142.0,142.35,138.8,141.45,139.0,139.05,140.39,213.3,125.3,11986660,"1,682,765,499.15",53952
97,20-Nov-2019,EQ,141.35,143.8,140.4,141.7,141.05,141.45,142.16,213.3,125.3,14546763,"2,067,925,150.60",66166
98,19-Nov-2019,EQ,143.75,143.9,140.4,143.4,142.3,141.7,141.61,213.3,125.3,11847416,"1,677,722,843.20",55611
99,18-Nov-2019,EQ,143.0,144.9,142.4,142.1,143.75,143.4,143.66,213.3,125.3,12285871,"1,764,977,928.95",50226
100,15-Nov-2019,EQ,145.8,146.15,141.7,144.0,142.1,142.1,143.39,213.3,125.3,17581870,"2,521,131,894.70",74494
101,14-Nov-2019,EQ,150.0,150.5,142.75,148.4,144.5,144.0,145.57,213.3,125.3,26065437,"3,794,311,256.25",119524
102,13-Nov-2019,EQ,152.4,154.45,147.65,152.7,147.7,148.4,151.27,213.3,125.3,12134093,"1,835,514,442.70",58805
103,11-Nov-2019,EQ,155.35,156.25,152.2,155.5,152.5,152.7,153.67,213.3,125.3,10071390,"1,547,621,803.60",46426
104,08-Nov-2019,EQ,160.2,161.8,155.0,160.95,155.7,155.5,159.22,227.75,125.3,14502611,"2,309,135,412.05",63140
105,07-Nov-2019,EQ,158.95,163.0,155.35,157.95,160.85,160.95,159.27,227.75,125.3,15683045,"2,497,847,945.25",79443
106,06-Nov-2019,EQ,157.0,161.15,156.7,157.5,157.45,157.95,158.76,227.75,125.3,12911295,"2,049,836,600.55",111910
107,05-Nov-2019,EQ,159.6,160.9,156.2,157.6,157.5,157.5,158.4,227.75,125.3,13732684,"2,175,206,132.10",84449
108,04-Nov-2019,EQ,156.55,161.2,156.0,153.05,157.2,157.6,158.78,227.75,125.3,26458173,"4,200,936,555.35",148408
109,01-Nov-2019,EQ,148.45,155.0,146.7,148.35,154.0,153.05,150.4,227.75,125.3,21310225,"3,205,159,232.15",94803
110,31-Oct-2019,EQ,151.0,151.2,147.05,150.1,148.5,148.35,149.62,227.75,125.3,14829460,"2,218,747,545.15",64597
111,30-Oct-2019,EQ,151.45,151.6,149.35,149.5,150.8,150.1,150.7,227.75,125.3,14348160,"2,162,317,868.70",83323
112,29-Oct-2019,EQ,145.55,152.5,145.55,144.65,149.0,149.5,150.18,227.75,125.3,18348776,"2,755,570,044.05",121166
113,27-Oct-2019,EQ,144.1,145.15,143.35,142.2,145.1,144.65,144.38,227.75,125.3,1765530,"254,913,581.85",9547
114,25-Oct-2019,EQ,145.95,146.9,141.6,145.7,142.45,142.2,144.15,227.75,125.3,11787504,"1,699,164,307.65",91707
115,24-Oct-2019,EQ,147.0,148.6,145.0,146.25,146.1,145.7,146.81,227.75,125.3,11714667,"1,719,796,843.15",66200
116,23-Oct-2019,EQ,149.0,150.0,145.5,149.15,145.9,146.25,147.18,227.75,125.3,9045790,"1,331,377,435.95",64130
117,22-Oct-2019,EQ,150.6,151.95,147.2,150.25,149.1,149.15,150.11,227.75,125.3,8487404,"1,274,053,305.00",61334
118,18-Oct-2019,EQ,148.4,152.2,147.8,148.3,149.75,150.25,150.39,227.75,125.3,10985219,"1,652,120,920.80",57204
119,17-Oct-2019,EQ,148.05,149.7,144.75,149.9,148.45,148.3,146.7,227.75,125.3,18475493,"2,710,272,601.65",126020
120,16-Oct-2019,EQ,153.75,153.8,149.15,153.5,149.7,149.9,150.3,227.75,125.3,12056082,"1,812,054,032.25",73672
121,15-Oct-2019,EQ,147.15,155.9,144.5,147.8,153.75,153.5,150.75,227.75,125.3,17789048,"2,681,705,562.85",77515
122,14-Oct-2019,EQ,148.75,152.8,147.0,147.05,147.2,147.8,150.42,227.75,125.3,12919085,"1,943,257,054.45",66902
123,11-Oct-2019,EQ,142.55,148.2,141.15,141.15,146.7,147.05,145.61,228.25,125.3,20089933,"2,925,255,016.05",90455
124,10-Oct-2019,EQ,143.9,145.5,140.5,145.7,141.0,141.15,143.06,228.25,125.3,8466309,"1,211,229,145.45",51409
125,09-Oct-2019,EQ,142.0,146.5,141.15,142.65,146.2,145.7,144.35,228.25,125.3,6695090,"966,439,884.45",43357
126,07-Oct-2019,EQ,144.0,145.7,141.5,143.3,142.3,142.65,143.73,228.25,125.3,7480593,"1,075,199,262.35",48791
127,04-Oct-2019,EQ,145.75,147.05,142.5,144.4,142.9,143.3,145.12,246.9,125.3,7816113,"1,134,297,957.00",53357
128,03-Oct-2019,EQ,149.0,149.0,143.3,151.3,144.25,144.4,146.0,246.9,125.3,13962779,"2,038,598,754.80",105149
129,01-Oct-2019,EQ,154.4,156.1,145.3,154.15,151.35,151.3,151.98,246.9,125.3,9430842,"1,433,306,215.70",57634
130,30-Sep-2019,EQ,155.6,156.0,151.25,157.25,153.9,154.15,153.33,246.9,125.3,11868637,"1,819,818,245.85",77150
131,27-Sep-2019,EQ,165.5,165.5,156.3,166.1,156.65,157.25,158.81,246.9,125.3,14867094,"2,361,107,321.80",82777
132,26-Sep-2019,EQ,157.2,167.0,156.4,156.2,166.95,166.1,163.47,246.9,125.3,31706679,"5,183,201,616.70",116474
133,25-Sep-2019,EQ,157.0,158.5,152.75,159.95,155.7,156.2,156.15,246.9,125.3,7214137,"1,126,464,471.30",71048
134,24-Sep-2019,EQ,158.25,162.15,156.7,157.9,159.65,159.95,160.16,246.9,125.3,12039429,"1,928,212,300.85",95049
135,23-Sep-2019,EQ,164.0,165.05,155.2,158.95,158.25,157.9,160.51,246.9,125.3,14441035,"2,317,980,148.25",107175
136,20-Sep-2019,EQ,147.6,161.4,145.5,146.15,158.1,158.95,155.41,246.9,125.3,23167808,"3,600,513,153.10",130633
137,19-Sep-2019,EQ,149.0,150.1,142.0,149.7,146.5,146.15,145.77,246.9,125.3,8905979,"1,298,222,147.45",64636
138,18-Sep-2019,EQ,146.0,150.5,145.1,145.4,150.0,149.7,148.49,246.9,125.3,12067032,"1,791,819,236.15",62616
139,17-Sep-2019,EQ,149.8,153.2,144.45,148.65,146.0,145.4,149.41,246.9,125.3,16299407,"2,435,289,388.00",102865
140,16-Sep-2019,EQ,147.95,151.0,147.15,149.3,149.1,148.65,148.54,246.9,125.3,8496144,"1,261,985,878.15",49908
141,13-Sep-2019,EQ,146.0,150.15,143.55,145.45,149.5,149.3,146.5,246.9,125.3,7364480,"1,078,924,333.20",43031
142,12-Sep-2019,EQ,146.9,147.9,144.5,146.3,145.25,145.45,146.01,246.9,125.3,6713704,"980,284,840.85",42693
143,11-Sep-2019,EQ,144.9,147.0,143.4,141.25,146.0,146.3,145.18,246.9,125.3,10023394,"1,455,184,810.45",78645
144,09-Sep-2019,EQ,141.95,143.8,139.2,141.8,141.3,141.25,141.51,246.9,125.3,7617972,"1,078,028,725.60",56240
145,06-Sep-2019,EQ,140.3,143.0,138.85,139.3,142.0,141.8,140.65,246.9,125.3,7956853,"1,119,151,886.05",43328
146,05-Sep-2019,EQ,139.1,142.5,138.3,136.7,139.3,139.3,140.19,246.9,125.3,10281615,"1,441,351,323.40",67188
147,04-Sep-2019,EQ,135.0,137.6,132.5,134.15,136.7,136.7,135.69,246.9,125.3,9615169,"1,304,708,363.55",59689
148,03-Sep-2019,EQ,139.25,139.3,133.55,139.15,134.2,134.15,136.25,246.9,125.3,8146883,"1,110,028,117.75",47280
149,30-Aug-2019,EQ,137.65,140.6,135.0,135.75,140.2,139.15,138.82,246.9,125.3,20341975,"2,823,949,974.55",104284
150,29-Aug-2019,EQ,132.7,137.95,130.8,132.35,135.8,135.75,135.21,246.9,125.3,14378990,"1,944,226,029.95",96524
151,28-Aug-2019,EQ,138.1,138.45,131.6,138.1,132.9,132.35,133.91,246.9,125.3,8697082,"1,164,643,099.00",55459
152,27-Aug-2019,EQ,136.7,138.95,134.85,135.05,138.05,138.1,137.27,246.9,125.3,12205592,"1,675,487,622.15",88627
153,26-Aug-2019,EQ,136.5,137.8,129.6,137.4,134.25,135.05,132.95,246.9,125.3,15862333,"2,108,867,514.30",103119
154,23-Aug-2019,EQ,129.3,138.35,127.55,129.05,136.4,137.4,134.82,246.9,125.3,16357720,"2,205,310,298.65",84266
155,22-Aug-2019,EQ,138.6,138.9,125.3,139.95,129.3,129.05,131.67,246.9,125.3,18923757,"2,491,740,772.10",97343
156,21-Aug-2019,EQ,141.1,141.7,138.05,142.4,140.05,139.95,139.44,246.9,134.45,8264015,"1,152,311,889.95",40894
157,20-Aug-2019,EQ,143.8,144.85,141.6,144.3,142.1,142.4,143.2,246.9,134.45,5974495,"855,527,480.65",40327
158,19-Aug-2019,EQ,145.4,146.15,142.25,144.4,144.2,144.3,144.22,246.9,134.45,6189406,"892,654,985.45",36304
159,16-Aug-2019,EQ,144.35,145.7,140.95,146.55,144.1,144.4,143.47,246.9,134.45,10374454,"1,488,455,301.60",76312
160,14-Aug-2019,EQ,140.6,148.1,140.6,139.75,145.5,146.55,145.69,246.9,134.45,15672869,"2,283,381,990.90",85605
161,13-Aug-2019,EQ,138.0,142.9,136.45,141.5,139.8,139.75,139.99,246.9,134.45,12052449,"1,687,173,430.55",61049
162,09-Aug-2019,EQ,139.0,144.8,138.4,138.7,141.5,141.5,142.55,246.9,134.45,13464098,"1,919,268,462.75",72946
163,08-Aug-2019,EQ,137.0,139.0,134.8,136.65,138.2,138.7,137.46,246.9,134.45,7940096,"1,091,463,681.60",55266
164,07-Aug-2019,EQ,140.0,141.2,136.05,140.8,136.45,136.65,138.72,246.9,134.45,8696881,"1,206,461,335.25",55738
