,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
165,06-Aug-2019,EQ,139.3,143.8,138.3,140.7,140.05,140.8,141.23,246.9,134.45,11754023,"1,660,071,235.45",85235
166,05-Aug-2019,EQ,140.3,142.8,134.45,143.0,140.7,140.7,139.29,246.9,134.45,12989610,"1,809,336,402.05",87621
167,02-Aug-2019,EQ,141.9,145.0,139.25,145.45,142.3,143.0,142.11,246.9,139.25,16346941,"2,323,017,744.00",110993
168,01-Aug-2019,EQ,152.2,152.4,144.0,154.1,145.45,145.45,146.95,246.9,144.0,17870111,"2,626,065,865.25",105320
169,31-Jul-2019,EQ,150.35,154.65,148.1,150.6,153.65,154.1,151.67,246.9,145.8,13730987,"2,082,605,090.25",81334
170,30-Jul-2019,EQ,155.5,159.0,149.8,155.65,151.0,150.6,153.86,246.9,145.8,15109871,"2,324,749,217.00",95078
171,29-Jul-2019,EQ,165.0,165.5,155.05,164.1,155.4,155.65,157.76,246.9,145.8,14681724,"2,316,129,364.70",93924
172,26-Jul-2019,EQ,175.1,175.9,162.75,171.45,164.1,164.1,167.31,246.9,145.8,23645819,"3,956,098,844.45",120362
173,25-Jul-2019,EQ,164.85,172.7,164.25,165.05,172.4,171.45,168.85,246.9,145.8,19724263,"3,330,369,606.40",102174
174,24-Jul-2019,EQ,168.0,168.4,160.8,168.1,165.0,165.05,163.45,246.9,145.8,9396709,"1,535,881,166.80",52460
175,23-Jul-2019,EQ,167.35,168.4,164.75,167.25,168.1,168.1,167.18,246.9,145.8,8409760,"1,405,919,977.70",63536
176,22-Jul-2019,EQ,161.3,168.75,161.3,161.25,167.85,167.25,166.85,246.9,145.8,17654993,"2,945,684,621.95",110448
177,19-Jul-2019,EQ,164.05,165.85,160.6,163.05,162.0,161.25,162.85,246.9,145.8,6974005,"1,135,731,745.25",47275
178,18-Jul-2019,EQ,167.55,167.7,162.1,168.65,163.6,163.05,164.32,246.9,145.8,6825281,"1,121,541,448.50",55037
179,17-Jul-2019,EQ,167.6,169.1,166.8,166.9,168.35,168.65,168.16,246.9,145.8,5060979,"851,038,436.65",34904
180,16-Jul-2019,EQ,166.65,170.2,166.0,166.75,166.7,166.9,167.77,246.9,145.8,7442937,"1,248,711,125.25",52764
181,15-Jul-2019,EQ,167.75,167.75,162.65,167.65,166.95,166.75,165.1,246.9,145.8,7436769,"1,227,811,954.10",44685
182,12-Jul-2019,EQ,164.1,168.65,162.35,163.65,167.6,167.65,166.25,246.9,145.8,10129958,"1,684,090,522.15",62772
183,11-Jul-2019,EQ,162.5,165.2,160.8,160.0,164.3,163.65,163.05,246.9,145.8,9936532,"1,620,166,083.05",59622
184,10-Jul-2019,EQ,161.4,162.1,156.75,161.5,160.25,160.0,159.33,246.9,145.8,5831061,"929,077,138.30",47406
185,09-Jul-2019,EQ,161.9,163.6,160.0,161.95,161.75,161.5,161.57,246.9,145.8,5086798,"821,851,367.00",32765
186,08-Jul-2019,EQ,163.0,165.2,160.85,163.65,162.55,161.95,162.64,246.9,145.8,5407752,"879,497,575.25",46626
187,05-Jul-2019,EQ,171.4,171.4,163.1,171.05,164.0,163.65,166.4,246.9,145.8,7559631,"1,257,955,193.10",54307
188,04-Jul-2019,EQ,173.6,174.2,170.2,172.7,170.95,171.05,172.27,246.9,145.8,5479013,"943,867,829.00",44881
189,03-Jul-2019,EQ,174.45,174.45,170.0,174.65,172.25,172.7,171.92,246.9,145.8,9413540,"1,618,367,782.15",57763
190,02-Jul-2019,EQ,173.95,175.85,171.25,174.05,174.35,174.65,173.76,246.9,145.8,6147061,"1,068,092,365.75",39559
191,01-Jul-2019,EQ,177.0,177.15,172.55,174.35,173.95,174.05,174.51,246.9,145.8,6528994,"1,139,383,091.40",49112
192,28-Jun-2019,EQ,176.75,177.6,172.35,176.85,174.3,174.35,174.43,246.9,145.8,6719688,"1,172,086,679.90",43636
193,27-Jun-2019,EQ,179.0,180.0,176.25,177.85,176.75,176.85,177.79,246.9,145.8,12296851,"2,186,315,761.75",65858
194,26-Jun-2019,EQ,169.1,179.35,168.75,170.35,179.0,177.85,173.2,246.9,145.8,11144849,"1,930,247,787.40",68875
195,25-Jun-2019,EQ,168.15,171.5,167.0,168.45,170.2,170.35,169.98,246.9,145.8,11563811,"1,965,652,609.80",78416
196,24-Jun-2019,EQ,172.5,173.4,167.0,172.4,169.05,168.45,169.22,246.9,145.8,8439464,"1,428,106,752.15",49106
197,21-Jun-2019,EQ,171.95,173.85,170.95,172.0,172.65,172.4,172.43,246.9,145.8,10322918,"1,779,981,557.60",70850
198,20-Jun-2019,EQ,168.9,172.5,166.5,168.5,171.9,172.0,170.18,246.9,145.8,10480809,"1,783,595,763.15",65539
199,19-Jun-2019,EQ,170.55,172.9,166.3,168.1,168.85,168.5,169.54,246.9,145.8,11119753,"1,885,241,832.40",61543
200,18-Jun-2019,EQ,164.0,169.3,164.0,164.05,168.15,168.1,167.33,246.9,145.8,9005602,"1,506,879,630.00",75273
201,17-Jun-2019,EQ,168.95,168.95,163.25,169.55,164.1,164.05,164.94,246.9,145.8,6279475,"1,035,731,076.40",44071
202,14-Jun-2019,EQ,168.5,171.4,167.6,168.45,168.75,169.55,169.81,248.0,145.8,6333115,"1,075,413,601.85",41745
203,13-Jun-2019,EQ,170.0,170.55,165.2,170.1,169.3,168.45,167.22,248.0,145.8,6506549,"1,088,035,423.25",56292
204,12-Jun-2019,EQ,168.95,173.3,168.35,169.35,170.55,170.1,170.88,248.0,145.8,10815886,"1,848,211,070.80",66874
205,11-Jun-2019,EQ,166.1,169.9,165.5,165.2,169.2,169.35,168.74,248.0,145.8,9750308,"1,645,276,762.40",57435
206,10-Jun-2019,EQ,167.1,168.3,163.3,164.2,165.1,165.2,165.77,248.0,145.8,6315883,"1,046,974,974.00",43327
207,07-Jun-2019,EQ,163.2,167.85,162.55,163.1,164.35,164.2,165.49,256.5,145.8,8481061,"1,403,568,799.90",55325
208,06-Jun-2019,EQ,165.9,166.35,160.8,165.9,163.0,163.1,163.1,256.5,145.8,9237166,"1,506,544,889.50",50435
209,04-Jun-2019,EQ,164.3,167.7,164.0,164.2,165.85,165.9,165.82,256.5,145.8,7576919,"1,256,403,356.70",58836
210,03-Jun-2019,EQ,160.45,165.0,159.3,160.55,164.2,164.2,162.53,256.5,145.8,6115391,"993,947,042.65",40377
211,31-May-2019,EQ,164.85,165.5,158.5,164.0,160.5,160.55,161.14,258.4,145.8,13343850,"2,150,238,371.45",76866
212,30-May-2019,EQ,165.25,166.4,162.5,165.85,164.1,164.0,164.18,258.4,145.8,8001993,"1,313,770,925.15",55901
213,29-May-2019,EQ,168.5,168.75,163.65,169.55,165.6,165.85,165.53,258.4,145.8,9021985,"1,493,430,553.40",68903
214,28-May-2019,EQ,166.5,171.7,165.75,166.5,168.2,169.55,169.28,258.4,145.8,57384687,"9,713,811,508.40",181982
215,27-May-2019,EQ,164.45,167.8,163.0,163.9,166.4,166.5,165.52,258.4,145.8,6546389,"1,083,556,333.65",60759
216,24-May-2019,EQ,159.0,164.6,155.55,157.35,164.4,163.9,159.82,273.25,145.8,10456712,"1,671,202,396.20",106535
217,23-May-2019,EQ,168.45,168.45,156.0,166.3,157.0,157.35,162.42,273.25,145.8,14249085,"2,314,306,736.75",89818
218,22-May-2019,EQ,165.45,167.9,164.7,165.45,166.5,166.3,166.44,273.25,145.8,6597051,"1,098,009,771.50",58022
219,21-May-2019,EQ,168.4,168.75,163.8,167.1,165.4,165.45,165.58,273.25,145.8,7394826,"1,224,430,012.25",75860
220,20-May-2019,EQ,165.0,168.0,164.0,160.95,167.0,167.1,166.53,273.25,145.8,7540373,"1,255,679,051.75",71288
221,17-May-2019,EQ,163.15,164.3,159.35,163.5,160.75,160.95,161.06,288.35,145.8,8405798,"1,353,850,093.10",66783
222,16-May-2019,EQ,161.3,164.1,158.85,160.05,163.15,163.5,161.27,288.35,145.8,8828869,"1,423,838,620.95",121272
223,15-May-2019,EQ,161.7,163.2,159.2,160.75,159.55,160.05,161.71,288.35,145.8,11518834,"1,862,682,606.00",84232
224,14-May-2019,EQ,153.3,161.85,153.3,154.2,161.35,160.75,158.35,288.35,145.8,20739113,"3,283,971,008.95",105122
225,13-May-2019,EQ,156.3,157.95,152.8,155.95,153.6,154.2,155.05,288.35,145.8,7263166,"1,126,177,673.05",56438
226,10-May-2019,EQ,158.4,159.55,153.85,157.15,155.4,155.95,156.48,290.4,145.8,8803987,"1,377,663,911.70",88570
227,09-May-2019,EQ,159.0,160.5,156.65,159.4,157.45,157.15,158.32,290.4,145.8,6761852,"1,070,524,093.85",62295
228,08-May-2019,EQ,160.5,163.45,156.0,163.5,160.3,159.4,159.2,290.4,145.8,26136247,"4,160,887,775.95",169538
229,07-May-2019,EQ,167.3,170.25,162.5,166.75,162.55,163.5,166.86,290.4,145.8,12885013,"2,150,002,596.60",88211
230,06-May-2019,EQ,164.0,168.25,163.05,167.7,166.3,166.75,165.9,290.4,145.8,6683022,"1,108,694,110.20",45210
231,03-May-2019,EQ,168.7,169.0,165.8,168.3,167.7,167.7,167.49,302.25,145.8,5109761,"855,855,211.75",43804
232,02-May-2019,EQ,165.9,169.2,164.2,166.85,168.3,168.3,167.62,302.25,145.8,9231942,"1,547,427,340.90",57909
233,30-Apr-2019,EQ,170.0,170.35,163.5,169.7,167.35,166.85,165.74,302.25,145.8,11940661,"1,979,015,305.80",74320
234,26-Apr-2019,EQ,171.5,172.7,168.0,170.45,169.7,169.7,170.34,311.45,145.8,14527641,"2,474,605,075.15",85395
235,25-Apr-2019,EQ,174.6,175.25,170.0,174.8,170.35,170.45,171.94,311.45,145.8,7201390,"1,238,228,029.00",56948
236,24-Apr-2019,EQ,174.95,176.0,171.05,174.8,175.0,174.8,173.02,311.45,145.8,6493237,"1,123,487,144.10",56813
237,23-Apr-2019,EQ,175.2,176.35,174.0,175.0,174.7,174.8,175.14,311.45,145.8,4511939,"790,228,704.15",29375
238,22-Apr-2019,EQ,178.9,179.45,174.7,178.6,175.25,175.0,176.55,311.45,145.8,5178537,"914,255,314.80",38164
239,18-Apr-2019,EQ,185.3,186.9,178.0,184.95,178.4,178.6,180.01,313.5,145.8,10531473,"1,895,740,816.25",84088
240,16-Apr-2019,EQ,185.2,189.75,184.3,184.7,185.0,184.95,186.76,313.5,145.8,7726060,"1,442,929,355.80",68520
241,15-Apr-2019,EQ,184.9,187.95,183.7,183.9,185.35,184.7,185.8,313.5,145.8,6503139,"1,208,306,532.15",54808
242,12-Apr-2019,EQ,181.45,184.5,179.7,181.15,183.8,183.9,182.21,313.5,145.8,7716220,"1,405,946,168.45",52957
243,11-Apr-2019,EQ,188.45,188.45,179.4,188.5,181.35,181.15,181.85,313.5,145.8,17571817,"3,195,471,582.10",110111
244,10-Apr-2019,EQ,188.9,191.75,185.55,190.0,189.0,188.5,188.79,313.5,145.8,10063947,"1,899,959,510.60",55956
245,09-Apr-2019,EQ,186.9,190.95,184.1,186.65,190.0,190.0,187.48,313.5,145.8,8889015,"1,666,553,681.65",80346
246,08-Apr-2019,EQ,194.1,195.1,185.2,191.7,186.55,186.65,189.36,313.5,145.8,10956365,"2,074,668,753.00",81548
247,05-Apr-2019,EQ,188.7,192.3,186.7,187.2,192.1,191.7,190.08,313.5,145.8,7281070,"1,384,020,472.20",53698
248,04-Apr-2019,EQ,185.25,189.15,183.4,185.8,187.55,187.2,186.33,313.5,145.8,6366506,"1,186,302,538.35",47310
249,03-Apr-2019,EQ,188.8,191.0,185.05,187.9,185.6,185.8,188.62,313.5,145.8,5974559,"1,126,902,170.85",46529
250,02-Apr-2019,EQ,190.6,190.8,186.35,188.9,188.1,187.9,188.71,313.5,145.8,8097137,"1,528,002,805.05",68912
251,01-Apr-2019,EQ,187.4,193.4,187.0,184.45,188.45,188.9,191.4,313.5,145.8,15788197,"3,021,911,639.00",135815
252,29-Mar-2019,EQ,178.6,185.4,178.55,178.05,184.8,184.45,183.66,313.5,145.8,16393058,"3,010,735,288.85",114023
253,28-Mar-2019,EQ,177.0,178.95,175.65,175.45,177.95,178.05,177.53,313.5,145.8,9758852,"1,732,456,800.05",80033
254,27-Mar-2019,EQ,175.3,177.25,173.4,173.6,174.7,175.45,175.54,313.5,145.8,8484488,"1,489,399,481.70",54791
255,26-Mar-2019,EQ,170.0,174.35,169.0,168.25,174.25,173.6,172.12,313.5,145.8,8106156,"1,395,256,890.50",51963
256,25-Mar-2019,EQ,170.7,171.0,167.75,173.9,168.2,168.25,169.05,313.5,145.8,8243613,"1,393,571,337.65",54346
257,22-Mar-2019,EQ,174.2,176.6,173.05,174.55,173.2,173.9,174.95,313.6,145.8,6311803,"1,104,245,976.30",44789
258,20-Mar-2019,EQ,174.25,175.45,172.55,172.7,174.0,174.55,174.23,313.6,145.8,5703096,"993,674,901.30",43510
259,19-Mar-2019,EQ,172.1,175.2,171.55,173.3,172.9,172.7,173.21,313.6,145.8,8901871,"1,541,866,646.30",47819
260,18-Mar-2019,EQ,175.0,175.0,171.85,175.7,173.35,173.3,173.21,313.6,145.8,5902016,"1,022,313,368.45",40225
261,15-Mar-2019,EQ,173.2,176.5,170.2,173.6,175.0,175.7,174.82,324.0,145.8,18224411,"3,185,927,085.45",56993
262,14-Mar-2019,EQ,171.7,174.7,171.4,171.6,173.5,173.6,173.21,324.0,145.8,6517558,"1,128,924,446.15",39875
263,13-Mar-2019,EQ,178.0,178.3,171.0,178.45,172.0,171.6,172.86,324.0,145.8,9768953,"1,688,657,721.35",59763
264,12-Mar-2019,EQ,178.9,180.35,177.3,177.1,178.3,178.45,179.01,324.0,145.8,10456226,"1,871,783,511.90",57975
265,11-Mar-2019,EQ,174.0,178.75,172.55,172.35,176.65,177.1,176.62,324.0,145.8,9043700,"1,597,315,874.65",57755
266,08-Mar-2019,EQ,174.8,174.8,171.25,176.05,172.15,172.35,172.95,327.45,145.8,5797559,"1,002,701,239.80",50549
267,07-Mar-2019,EQ,178.95,178.95,172.6,178.5,175.85,176.05,175.34,327.45,145.8,9472601,"1,660,950,270.25",69437
268,06-Mar-2019,EQ,177.65,180.0,176.1,174.95,178.6,178.5,178.41,327.45,145.8,11031028,"1,968,084,155.90",77476
269,05-Mar-2019,EQ,172.95,176.4,172.4,173.45,174.5,174.95,174.81,327.45,145.8,7667267,"1,340,284,469.00",95591
270,01-Mar-2019,EQ,172.45,174.8,172.0,169.4,173.6,173.45,173.21,345.0,145.8,11885411,"2,058,676,137.65",88270
271,28-Feb-2019,EQ,166.5,171.45,164.2,164.65,170.7,169.4,168.86,345.0,145.8,39036727,"6,591,693,799.25",120002
272,27-Feb-2019,EQ,170.0,171.45,163.7,169.7,164.1,164.65,166.8,345.0,145.8,11006707,"1,835,921,679.60",77459
273,26-Feb-2019,EQ,168.7,171.25,164.0,171.25,169.4,169.7,168.27,345.0,145.8,13247683,"2,229,228,586.70",77608
274,25-Feb-2019,EQ,171.0,171.8,167.4,169.65,170.9,171.25,170.22,345.0,145.8,10996421,"1,871,772,823.65",85058
275,22-Feb-2019,EQ,164.45,170.0,163.6,164.6,169.65,169.65,167.83,345.0,145.8,14190345,"2,381,636,044.50",84174
276,21-Feb-2019,EQ,161.7,165.6,160.3,160.25,164.4,164.6,163.68,345.0,145.8,14635838,"2,395,524,609.40",109841
277,20-Feb-2019,EQ,154.0,160.9,154.0,153.1,160.2,160.25,158.39,345.0,145.8,17251557,"2,732,406,448.35",110611
278,19-Feb-2019,EQ,148.1,154.4,147.85,148.0,152.95,153.1,152.07,345.0,145.8,12575548,"1,912,359,910.30",74635
279,18-Feb-2019,EQ,148.85,151.15,146.65,147.3,147.95,148.0,148.53,345.0,145.8,14282136,"2,121,280,307.10",79516
280,15-Feb-2019,EQ,151.05,151.2,145.8,151.75,147.55,147.3,148.06,345.0,145.8,14116428,"2,090,051,721.80",77079
281,14-Feb-2019,EQ,150.5,153.0,149.15,150.7,152.0,151.75,151.07,345.0,147.05,9962977,"1,505,090,257.55",59494
282,13-Feb-2019,EQ,153.9,154.85,150.15,152.85,150.45,150.7,152.52,345.0,147.05,7375452,"1,124,879,245.55",59541
283,12-Feb-2019,EQ,151.9,157.95,150.7,152.15,152.9,152.85,154.94,345.0,147.05,14116882,"2,187,308,150.10",102965
284,11-Feb-2019,EQ,153.7,155.2,147.05,154.15,151.8,152.15,151.2,345.0,147.05,18188741,"2,750,104,548.35",96930
285,08-Feb-2019,EQ,162.3,162.4,149.7,163.45,154.6,154.15,155.88,345.0,149.7,21667191,"3,377,411,406.75",169512
286,07-Feb-2019,EQ,162.95,165.65,161.8,163.75,163.1,163.45,163.43,345.0,156.5,9437018,"1,542,294,517.55",51112
287,06-Feb-2019,EQ,163.35,165.0,157.75,162.6,164.75,163.75,161.89,345.0,156.5,13140943,"2,127,329,025.30",76993
288,05-Feb-2019,EQ,159.3,164.5,157.25,161.35,163.55,162.6,161.19,345.0,156.5,14352577,"2,313,550,779.60",87265
289,04-Feb-2019,EQ,162.8,165.0,156.5,162.15,162.35,161.35,160.82,345.0,156.5,24578563,"3,952,636,879.15",145270
290,01-Feb-2019,EQ,179.65,180.0,158.15,197.35,161.6,162.15,163.84,355.7,158.15,98562137,"16,148,506,691.70",616591
291,31-Jan-2019,EQ,195.5,198.25,193.8,194.1,197.95,197.35,196.57,355.7,186.65,13404228,"2,634,900,755.70",80475
292,30-Jan-2019,EQ,192.9,196.45,192.15,192.65,194.45,194.1,193.81,355.7,186.65,10015876,"1,941,214,273.40",96072
293,29-Jan-2019,EQ,191.5,193.85,189.4,191.5,192.65,192.65,191.77,355.7,186.65,6230069,"1,194,720,747.80",39067
294,28-Jan-2019,EQ,195.0,195.0,191.0,194.7,192.2,191.5,192.12,355.7,186.65,6045200,"1,161,421,417.15",51822
295,25-Jan-2019,EQ,195.1,196.4,192.55,193.5,195.0,194.7,194.49,355.7,186.65,6437316,"1,251,993,680.70",39682
296,24-Jan-2019,EQ,192.9,195.45,191.3,192.8,193.55,193.5,193.14,355.7,186.65,6195845,"1,196,657,857.05",35604
297,23-Jan-2019,EQ,191.5,195.0,190.6,191.5,192.5,192.8,193.01,355.7,186.65,7523951,"1,452,219,189.10",53230
298,22-Jan-2019,EQ,197.5,197.5,191.0,198.45,191.2,191.5,192.85,355.7,186.65,9901151,"1,909,481,411.75",64658
299,21-Jan-2019,EQ,200.1,200.5,197.65,198.7,198.1,198.45,198.76,355.7,186.65,6348706,"1,261,887,495.60",45040
300,18-Jan-2019,EQ,199.0,200.0,196.25,197.45,198.75,198.7,198.51,355.7,186.65,8307081,"1,649,058,893.55",73539
301,17-Jan-2019,EQ,197.25,198.25,195.4,196.3,196.85,197.45,197.05,355.7,186.65,6591718,"1,298,893,477.10",35085
302,16-Jan-2019,EQ,201.0,202.25,195.7,198.9,196.55,196.3,198.83,355.7,186.65,12554389,"2,496,141,331.45",70742
303,15-Jan-2019,EQ,193.85,199.8,193.35,193.05,198.8,198.9,197.22,355.7,186.65,9416350,"1,857,136,955.15",52918
304,14-Jan-2019,EQ,196.0,196.0,192.0,196.6,193.0,193.05,193.32,355.7,186.65,9059869,"1,751,492,240.45",84192
305,11-Jan-2019,EQ,195.5,198.3,195.0,195.45,196.7,196.6,196.76,355.7,186.65,8245755,"1,622,428,159.60",52613
306,10-Jan-2019,EQ,195.0,196.2,193.45,194.75,195.5,195.45,194.89,355.7,186.65,8256271,"1,609,042,788.10",39747
307,09-Jan-2019,EQ,197.95,198.0,192.0,195.65,195.05,194.75,194.77,355.7,186.65,11205333,"2,182,447,966.20",78137
308,08-Jan-2019,EQ,194.5,197.0,191.9,193.45,195.6,195.65,194.61,355.7,186.65,14295380,"2,782,046,514.80",79311
309,07-Jan-2019,EQ,196.1,198.65,192.5,192.9,193.6,193.45,195.45,355.7,186.65,11020289,"2,153,868,592.15",83855
310,04-Jan-2019,EQ,188.0,194.45,186.65,187.95,193.9,192.9,189.77,355.7,186.65,12883382,"2,444,896,326.95",83869
311,03-Jan-2019,EQ,193.7,195.0,187.55,193.15,188.5,187.95,191.06,355.7,187.55,13968283,"2,668,793,428.00",106623
312,02-Jan-2019,EQ,200.0,200.0,192.5,202.1,193.2,193.15,195.34,355.7,190.05,18935386,"3,698,800,208.05",164727
313,01-Jan-2019,EQ,202.5,202.85,200.35,202.2,202.5,202.1,201.52,355.7,190.05,3947501,"795,484,639.00",22172
314,31-Dec-2018,EQ,201.4,203.6,200.6,199.4,202.15,202.2,202.33,355.7,190.05,9580784,"1,938,503,473.45",79513
315,28-Dec-2018,EQ,197.65,200.65,197.0,195.85,199.9,199.4,199.19,355.7,190.05,8693150,"1,731,569,175.50",52458
316,27-Dec-2018,EQ,199.65,202.25,195.2,196.4,196.7,195.85,198.12,355.7,190.05,12890647,"2,553,866,039.75",72827
317,26-Dec-2018,EQ,195.95,197.65,193.05,196.4,196.75,196.4,195.06,355.7,190.05,9449698,"1,843,256,381.50",54821
318,24-Dec-2018,EQ,198.0,199.5,196.0,200.05,196.4,196.4,197.42,355.7,190.05,9951166,"1,964,532,979.60",71326
319,21-Dec-2018,EQ,204.5,204.55,199.15,202.75,199.85,200.05,201.51,355.7,190.05,14374440,"2,896,563,185.45",74852
320,20-Dec-2018,EQ,205.0,205.0,201.5,206.85,203.1,202.75,202.49,355.7,190.05,13958524,"2,826,443,832.85",79218
321,19-Dec-2018,EQ,209.8,209.95,205.65,208.55,206.75,206.85,207.31,355.7,190.05,11334523,"2,349,749,012.35",61516
322,18-Dec-2018,EQ,204.9,210.0,204.25,205.5,209.8,208.55,207.05,355.7,190.05,12509870,"2,590,138,494.90",68657
323,17-Dec-2018,EQ,212.8,213.3,204.6,201.6,205.4,205.5,207.98,355.7,190.05,27613999,"5,743,253,473.20",162244
324,14-Dec-2018,EQ,199.0,203.2,198.15,200.65,201.9,201.6,201.47,355.7,190.05,7637495,"1,538,691,315.25",56491
325,13-Dec-2018,EQ,201.0,202.8,198.3,199.3,200.4,200.65,200.68,355.7,190.05,10141845,"2,035,296,477.55",57239
326,12-Dec-2018,EQ,194.55,200.75,193.55,193.55,199.2,199.3,197.55,355.7,190.05,11215747,"2,215,715,250.95",78383
327,11-Dec-2018,EQ,191.9,195.0,190.05,192.55,194.0,193.55,192.71,355.7,190.05,12458158,"2,400,850,376.65",85788
328,10-Dec-2018,EQ,191.4,195.65,190.2,195.7,192.25,192.55,193.2,355.7,190.2,6766286,"1,307,252,407.10",50123
