,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
329,07-Dec-2018,EQ,197.95,198.3,193.0,195.35,195.55,195.7,195.15,355.7,190.2,9185719,"1,792,603,323.75",78001
330,06-Dec-2018,EQ,196.9,196.9,191.0,198.4,195.3,195.35,194.06,355.7,190.2,15693557,"3,045,569,830.65",123061
331,05-Dec-2018,EQ,202.35,204.45,197.45,206.2,198.1,198.4,200.45,355.7,190.2,12327914,"2,471,167,300.45",79257
332,04-Dec-2018,EQ,202.4,206.9,200.6,202.95,206.0,206.2,204.12,355.7,190.2,10559839,"2,155,439,287.15",66817
333,03-Dec-2018,EQ,201.5,205.35,201.0,195.85,202.95,202.95,203.41,355.7,190.2,16235433,"3,302,479,028.65",112083
334,30-Nov-2018,EQ,200.8,201.0,194.85,198.8,196.05,195.85,196.63,355.7,190.2,14713297,"2,893,103,294.15",126198
335,29-Nov-2018,EQ,196.5,201.9,196.25,192.95,198.5,198.8,199.15,355.7,190.2,16248210,"3,235,802,757.25",118607
336,28-Nov-2018,EQ,196.2,197.35,192.15,195.0,192.8,192.95,195.05,355.7,190.2,13300756,"2,594,373,894.40",98636
337,27-Nov-2018,EQ,193.85,199.7,190.2,195.8,194.75,195.0,194.47,355.7,190.2,21061915,"4,095,985,502.60",125731
338,26-Nov-2018,EQ,200.0,200.05,191.0,199.6,195.75,195.8,194.32,355.7,191.0,20552801,"3,993,922,371.75",136091
339,22-Nov-2018,EQ,203.9,204.6,199.0,201.9,199.65,199.6,201.29,355.7,198.25,12387967,"2,493,612,979.25",89215
340,21-Nov-2018,EQ,204.0,204.4,201.0,205.25,201.95,201.9,202.45,355.7,198.25,14273100,"2,889,587,504.20",96571
341,20-Nov-2018,EQ,210.25,210.9,200.0,211.35,205.1,205.25,206.32,355.7,198.25,18615840,"3,840,802,012.85",137908
342,19-Nov-2018,EQ,207.8,212.8,207.4,206.8,211.5,211.35,210.91,355.7,198.25,10878040,"2,294,305,535.45",75958
343,16-Nov-2018,EQ,208.0,209.0,205.55,207.55,206.8,206.8,207.25,355.7,198.25,7998497,"1,657,662,550.85",55374
344,15-Nov-2018,EQ,205.3,209.65,202.75,204.1,207.1,207.55,206.5,355.7,198.25,10248843,"2,116,380,970.00",72500
345,14-Nov-2018,EQ,206.5,207.9,203.55,205.6,203.8,204.1,205.76,355.7,198.25,7525220,"1,548,415,783.55",61139
346,13-Nov-2018,EQ,202.0,206.0,201.0,203.15,205.6,205.6,204.1,355.7,198.25,9244952,"1,886,872,377.70",77493
347,12-Nov-2018,EQ,209.75,210.9,202.25,209.05,202.85,203.15,205.71,355.7,198.25,11801858,"2,427,704,337.90",90283
348,09-Nov-2018,EQ,210.95,212.0,208.3,209.75,209.25,209.05,209.84,355.7,198.25,6868901,"1,441,395,222.45",52031
349,07-Nov-2018,EQ,209.6,211.95,209.1,207.4,210.0,209.75,209.92,355.7,198.25,2448864,"514,059,156.55",22452
350,06-Nov-2018,EQ,207.7,213.65,205.3,222.45,207.75,207.4,208.73,355.7,198.25,19834081,"4,139,906,643.10",172964
351,05-Nov-2018,EQ,225.45,227.75,220.8,225.9,223.1,222.45,224.13,355.7,198.25,13542401,"3,035,248,746.95",94511
352,02-Nov-2018,EQ,217.0,227.35,214.55,212.8,227.0,225.9,223.03,355.7,198.25,19722750,"4,398,687,192.15",114073
353,01-Nov-2018,EQ,213.0,215.4,208.0,211.15,213.4,212.8,212.66,355.7,198.25,17281051,"3,674,902,375.65",89419
354,31-Oct-2018,EQ,211.45,213.85,207.0,211.2,210.55,211.15,209.85,355.7,198.25,10731974,"2,252,084,616.95",82112
355,30-Oct-2018,EQ,212.6,216.4,210.0,211.4,211.45,211.2,212.8,355.7,198.25,10500891,"2,234,632,611.10",81635
356,29-Oct-2018,EQ,207.05,212.5,203.85,203.65,211.2,211.4,207.73,355.7,198.25,10870728,"2,258,167,979.90",71746
357,26-Oct-2018,EQ,204.85,207.45,199.0,204.6,203.75,203.65,203.41,355.7,198.25,12026230,"2,446,230,631.10",83369
358,25-Oct-2018,EQ,208.6,209.6,201.6,211.9,204.55,204.6,205.05,355.7,198.25,21349045,"4,377,572,978.45",105774
359,24-Oct-2018,EQ,212.2,214.0,208.3,210.35,213.05,211.9,211.38,355.7,198.25,8365420,"1,768,285,257.15",77470
360,23-Oct-2018,EQ,211.8,216.25,207.6,213.55,210.4,210.35,212.22,355.7,198.25,12100077,"2,567,899,727.25",73625
361,22-Oct-2018,EQ,213.05,219.25,207.85,211.1,212.9,213.55,214.22,355.7,198.25,13766095,"2,948,964,204.95",89209
362,19-Oct-2018,EQ,206.45,214.2,199.75,207.95,212.7,211.1,208.12,355.7,198.25,19958162,"4,153,710,392.55",138715
363,17-Oct-2018,EQ,215.4,216.45,206.65,212.45,208.7,207.95,210.98,355.7,198.25,8586330,"1,811,511,350.35",73096
364,16-Oct-2018,EQ,212.0,214.8,211.5,210.6,212.4,212.45,212.99,355.7,198.25,5405111,"1,151,224,170.50",42355
365,15-Oct-2018,EQ,216.9,216.9,208.65,214.3,211.0,210.6,211.87,355.7,198.25,14022679,"2,970,978,853.00",96846
366,12-Oct-2018,EQ,210.5,216.6,210.4,207.9,214.5,214.3,214.06,355.7,198.25,11697753,"2,504,043,561.45",99923
367,11-Oct-2018,EQ,208.15,217.75,200.0,218.15,208.75,207.9,210.7,355.7,198.25,16424058,"3,460,511,366.80",165929
368,10-Oct-2018,EQ,213.3,220.65,213.25,212.1,218.05,218.15,217.95,355.7,198.25,12774692,"2,784,221,310.10",108301
369,09-Oct-2018,EQ,208.0,216.5,204.05,206.75,212.15,212.1,211.43,355.7,198.25,17869475,"3,778,165,449.45",129988
370,08-Oct-2018,EQ,227.0,228.25,198.25,231.65,207.3,206.75,212.81,355.7,198.25,37293316,"7,936,494,048.40",210227
371,05-Oct-2018,EQ,237.0,241.5,226.1,239.4,229.7,231.65,233.02,355.7,200.65,17175345,"4,002,166,409.90",112432
372,04-Oct-2018,EQ,239.65,244.3,234.1,240.1,239.1,239.4,241.02,355.7,200.65,27385995,"6,600,508,661.95",121238
373,03-Oct-2018,EQ,232.7,246.9,232.15,232.65,240.45,240.1,239.73,355.7,200.65,36242984,"8,688,560,925.40",152941
374,01-Oct-2018,EQ,230.0,234.1,225.45,232.3,233.75,232.65,231.4,355.7,200.65,15971844,"3,695,834,993.15",78272
375,28-Sep-2018,EQ,241.25,242.8,227.1,240.65,232.35,232.3,232.51,355.7,200.65,20835004,"4,844,271,049.30",133241
376,27-Sep-2018,EQ,241.85,246.8,238.6,241.55,239.75,240.65,242.13,355.7,200.65,25137487,"6,086,494,990.45",132318
377,26-Sep-2018,EQ,231.1,245.0,229.7,230.4,241.55,241.55,235.26,355.7,200.65,40596440,"9,550,860,492.45",216690
378,25-Sep-2018,EQ,230.2,232.9,226.7,229.9,229.95,230.4,230.04,355.7,200.65,16770608,"3,857,903,641.00",103481
379,24-Sep-2018,EQ,232.5,237.55,228.25,230.45,230.25,229.9,232.66,355.7,200.65,20942520,"4,872,490,371.65",112310
380,21-Sep-2018,EQ,230.95,235.3,221.1,230.1,230.0,230.45,230.12,355.7,200.65,42361028,"9,747,928,789.95",146891
381,19-Sep-2018,EQ,230.75,232.35,227.0,230.15,230.0,230.1,230.11,355.7,200.65,18255648,"4,200,897,672.85",88176
382,18-Sep-2018,EQ,235.0,235.0,228.0,234.9,230.1,230.15,231.1,355.7,200.65,13228698,"3,057,196,729.45",87992
383,17-Sep-2018,EQ,235.45,237.75,232.15,235.6,235.5,234.9,234.93,355.7,200.65,13008924,"3,056,199,162.05",82976
384,14-Sep-2018,EQ,228.8,236.45,226.05,223.6,235.0,235.6,231.84,355.7,200.65,17674079,"4,097,577,697.75",122443
385,12-Sep-2018,EQ,220.75,225.8,219.0,219.65,223.35,223.6,222.46,355.7,200.65,8849353,"1,968,669,836.90",78492
386,11-Sep-2018,EQ,225.0,227.4,218.0,223.5,220.3,219.65,222.86,355.7,200.65,14276023,"3,181,522,420.35",81829
387,10-Sep-2018,EQ,233.0,233.8,222.2,230.25,222.5,223.5,227.74,355.7,200.65,18259846,"4,158,555,071.25",93068
388,07-Sep-2018,EQ,229.35,233.7,226.7,229.9,233.25,230.25,229.9,355.7,200.65,24336043,"5,594,739,895.10",79069
389,06-Sep-2018,EQ,230.95,230.95,225.7,229.45,229.85,229.9,229.19,355.7,200.65,13519245,"3,098,430,962.00",82648
390,05-Sep-2018,EQ,224.0,230.0,220.7,224.8,228.75,229.45,225.06,355.7,200.65,10415515,"2,344,150,427.80",88611
391,04-Sep-2018,EQ,228.65,229.6,221.65,228.45,225.1,224.8,224.48,355.7,200.65,11341666,"2,546,005,300.65",81741
392,03-Sep-2018,EQ,228.9,230.25,226.75,227.7,228.05,228.45,228.89,355.7,200.65,7897757,"1,807,697,845.05",46759
393,31-Aug-2018,EQ,229.0,230.6,224.0,230.0,228.3,227.7,227.3,355.7,200.65,15184001,"3,451,282,659.10",100565
394,30-Aug-2018,EQ,229.85,231.05,226.15,228.05,229.9,230.0,229.74,355.7,200.65,24136924,"5,545,102,547.55",90733
395,29-Aug-2018,EQ,233.4,238.25,227.35,230.3,227.95,228.05,232.59,355.7,200.65,31404401,"7,304,484,233.35",159603
396,28-Aug-2018,EQ,227.05,231.9,225.55,225.5,230.35,230.3,229.16,355.7,200.65,15432343,"3,536,490,593.25",128406
397,27-Aug-2018,EQ,225.95,227.5,222.5,224.05,225.4,225.5,225.55,355.7,200.65,9338893,"2,106,403,125.65",67038
398,24-Aug-2018,EQ,214.0,225.0,212.25,214.8,223.5,224.05,219.23,355.7,200.65,12032977,"2,638,007,449.05",78815
399,23-Aug-2018,EQ,218.5,218.5,212.05,218.85,215.2,214.8,214.45,355.7,200.65,9896492,"2,122,269,472.05",96855
400,21-Aug-2018,EQ,223.05,223.45,218.1,221.85,218.85,218.85,219.93,355.7,200.65,7890862,"1,735,409,095.75",62481
401,20-Aug-2018,EQ,216.9,222.8,215.6,215.2,221.65,221.85,219.45,355.7,200.65,10506489,"2,305,640,955.15",73856
402,17-Aug-2018,EQ,212.2,216.7,211.0,208.8,214.55,215.2,214.52,355.7,200.65,13308267,"2,854,893,658.25",105741
403,16-Aug-2018,EQ,208.0,210.9,205.35,215.1,209.0,208.8,208.38,355.7,200.65,14309862,"2,981,945,673.30",110601
404,14-Aug-2018,EQ,216.0,217.65,213.05,216.3,215.45,215.1,214.71,355.7,200.65,10074719,"2,163,171,043.20",68174
405,13-Aug-2018,EQ,218.4,218.4,213.5,223.7,216.1,216.3,215.9,355.7,200.65,12726787,"2,747,654,833.15",88999
406,10-Aug-2018,EQ,232.9,233.7,222.2,230.6,222.4,223.7,227.83,355.7,200.65,11685692,"2,662,369,084.80",74944
407,09-Aug-2018,EQ,225.95,232.5,222.0,224.8,230.55,230.6,227.51,355.7,200.65,12895636,"2,933,821,747.90",83233
408,08-Aug-2018,EQ,228.45,229.3,223.6,226.8,225.0,224.8,226.32,355.7,200.65,9371088,"2,120,858,037.35",67480
409,07-Aug-2018,EQ,225.0,230.75,223.5,224.35,226.8,226.8,226.96,355.7,200.65,16046724,"3,642,039,143.40",103296
410,06-Aug-2018,EQ,224.5,225.45,221.7,222.4,224.25,224.35,223.94,355.7,200.65,6347884,"1,421,570,637.55",59314
411,03-Aug-2018,EQ,215.05,223.7,214.85,214.15,222.95,222.4,220.59,355.7,200.65,18274236,"4,031,060,384.50",102788
412,02-Aug-2018,EQ,217.0,217.9,211.45,218.2,214.0,214.15,214.37,355.7,200.65,14319624,"3,069,726,935.40",117607
413,01-Aug-2018,EQ,219.8,229.0,216.2,222.2,217.95,218.2,222.25,355.7,200.65,14690496,"3,264,922,214.40",112519
414,31-Jul-2018,EQ,225.0,225.05,218.75,224.9,222.75,222.2,221.84,355.7,200.65,7121436,"1,579,817,219.10",64304
415,30-Jul-2018,EQ,221.9,226.0,220.6,219.75,225.0,224.9,224.29,355.7,200.65,8293254,"1,860,099,337.75",93962
416,27-Jul-2018,EQ,218.0,221.0,216.55,216.5,220.0,219.75,218.79,355.7,200.65,6695579,"1,464,946,582.05",88187
417,26-Jul-2018,EQ,220.7,221.65,215.5,218.95,217.3,216.5,218.26,355.7,200.65,7164072,"1,563,617,792.95",78662
418,25-Jul-2018,EQ,217.15,221.75,216.75,216.25,218.15,218.95,219.67,355.7,200.65,11261855,"2,473,877,318.35",82669
419,24-Jul-2018,EQ,209.0,220.0,208.0,211.6,215.65,216.25,216.51,355.7,200.65,15754032,"3,410,966,346.90",124074
420,23-Jul-2018,EQ,204.0,213.4,200.7,202.4,210.7,211.6,206.75,355.7,200.65,8931165,"1,846,476,764.75",68020
421,20-Jul-2018,EQ,206.05,206.55,200.65,208.2,203.0,202.4,202.81,355.7,200.65,9115587,"1,848,720,262.20",78474
422,19-Jul-2018,EQ,205.35,211.25,201.55,203.7,208.2,208.2,207.75,355.7,201.55,12107204,"2,515,303,622.50",99645
423,18-Jul-2018,EQ,210.0,210.65,202.0,210.1,203.9,203.7,205.55,355.7,202.0,7846762,"1,612,898,745.35",81927
424,17-Jul-2018,EQ,206.0,212.35,203.2,206.4,210.25,210.1,209.02,355.7,203.2,7590806,"1,586,634,529.05",72390
425,16-Jul-2018,EQ,211.5,212.0,204.8,210.45,206.0,206.4,209.4,355.7,204.8,9413761,"1,971,284,167.55",82368
426,13-Jul-2018,EQ,213.0,213.45,209.1,211.4,210.05,210.45,211.04,355.7,209.1,10718429,"2,261,995,795.85",99377
427,12-Jul-2018,EQ,218.5,221.0,211.0,218.1,211.85,211.4,215.9,355.7,211.0,16378996,"3,536,262,911.40",129812
428,11-Jul-2018,EQ,222.9,222.9,216.25,226.05,218.2,218.1,219.05,355.7,216.25,16370691,"3,585,976,402.05",160989
429,10-Jul-2018,EQ,227.05,228.0,224.85,226.6,226.0,226.05,226.34,355.7,216.55,8513918,"1,926,999,525.60",97954
430,09-Jul-2018,EQ,222.25,227.55,221.1,219.1,225.0,226.6,224.72,355.7,216.55,10712428,"2,407,311,724.70",85715
431,06-Jul-2018,EQ,219.0,224.7,216.55,221.3,219.05,219.1,220.54,355.7,216.55,14107005,"3,111,095,723.60",95051
432,05-Jul-2018,EQ,227.0,227.0,219.0,228.05,219.2,221.3,222.59,355.7,219.0,12643742,"2,814,313,102.75",102680
433,04-Jul-2018,EQ,229.45,229.45,225.2,231.05,228.0,228.05,227.48,355.7,221.6,11756061,"2,674,254,617.85",83558
434,03-Jul-2018,EQ,236.2,236.2,230.05,239.85,231.0,231.05,231.93,355.7,221.6,15851682,"3,676,460,573.75",123937
435,02-Jul-2018,EQ,234.75,243.8,228.3,236.2,237.35,239.85,234.97,355.7,221.6,17820231,"4,187,281,388.00",141791
436,29-Jun-2018,EQ,228.0,237.85,228.0,230.0,236.2,236.2,234.53,355.7,221.6,11526273,"2,703,286,475.35",127077
437,28-Jun-2018,EQ,231.0,233.6,229.5,230.1,230.2,230.0,230.65,355.7,221.6,12656271,"2,919,154,445.45",75372
438,27-Jun-2018,EQ,233.0,233.25,228.15,231.45,230.15,230.1,229.53,355.7,221.6,12766494,"2,930,236,086.25",81312
439,26-Jun-2018,EQ,228.8,233.4,225.55,230.65,231.0,231.45,229.88,355.7,221.6,13407360,"3,082,114,913.40",110316
440,25-Jun-2018,EQ,229.0,239.5,229.0,228.55,230.2,230.65,233.37,355.7,221.6,40657710,"9,488,322,982.20",176295
441,22-Jun-2018,EQ,228.05,229.85,226.55,229.05,228.75,228.55,228.43,355.7,221.6,15062203,"3,440,675,780.45",102184
442,21-Jun-2018,EQ,227.5,230.8,226.0,228.7,228.8,229.05,229.41,355.7,221.6,16864366,"3,868,774,101.65",122852
443,20-Jun-2018,EQ,226.0,230.15,225.25,224.3,228.15,228.7,228.47,355.7,221.6,17011598,"3,886,671,448.05",148423
444,19-Jun-2018,EQ,228.95,229.85,221.6,232.2,224.05,224.3,225.79,355.7,221.6,22092589,"4,988,209,879.65",180266
445,18-Jun-2018,EQ,236.0,236.0,228.65,238.6,231.55,232.2,231.7,355.7,228.65,15575678,"3,608,875,304.20",148430
446,15-Jun-2018,EQ,241.0,241.0,234.0,240.05,236.65,238.6,238.69,355.7,230.2,24482557,"5,843,689,816.85",142166
447,14-Jun-2018,EQ,241.0,243.5,239.1,243.1,240.05,240.05,241.82,355.7,230.2,8930060,"2,159,422,912.55",56383
448,13-Jun-2018,EQ,245.7,245.7,241.5,245.5,243.0,243.1,243.34,355.7,230.2,11470921,"2,791,289,448.50",70251
449,12-Jun-2018,EQ,246.5,247.25,243.35,246.1,245.5,245.5,245.34,355.7,230.2,9625030,"2,361,449,672.95",89664
450,11-Jun-2018,EQ,246.3,248.0,245.05,246.3,246.15,246.1,246.42,355.7,230.2,17253950,"4,251,641,508.50",67005
451,08-Jun-2018,EQ,247.2,247.9,242.55,247.2,245.55,246.3,245.92,355.7,226.6,10413596,"2,560,925,699.65",82791
452,07-Jun-2018,EQ,248.55,256.5,245.9,246.45,248.5,247.2,249.87,355.7,226.6,29651967,"7,409,257,110.05",145567
453,06-Jun-2018,EQ,246.35,248.6,242.2,246.25,246.2,246.45,246.24,355.7,226.6,19831399,"4,883,189,338.90",110217
454,05-Jun-2018,EQ,246.25,247.5,242.5,246.75,246.55,246.25,245.68,355.7,226.6,8543831,"2,099,069,398.70",59807
455,04-Jun-2018,EQ,248.75,249.45,244.5,248.25,245.2,246.75,247.51,355.7,226.6,11484275,"2,842,499,158.40",91826
456,01-Jun-2018,EQ,248.0,258.4,246.5,248.3,248.0,248.25,252.84,355.7,226.5,18640874,"4,713,185,012.75",139804
457,31-May-2018,EQ,250.5,252.85,246.25,251.1,250.0,248.3,248.63,355.7,226.5,29327091,"7,291,648,148.50",152180
458,30-May-2018,EQ,245.0,252.85,244.4,253.25,250.25,251.1,250.21,355.7,226.5,16362468,"4,094,048,264.55",113999
459,29-May-2018,EQ,240.0,255.0,237.9,253.65,252.65,253.25,248.98,355.7,226.5,32936741,"8,200,516,020.70",248333
460,28-May-2018,EQ,253.35,255.25,245.6,251.8,253.5,253.65,252.47,355.7,226.5,9732030,"2,457,040,749.80",86390
461,25-May-2018,EQ,247.3,256.75,241.2,250.6,252.25,251.8,247.45,355.7,220.65,27429408,"6,787,375,349.40",236720
462,24-May-2018,EQ,252.2,253.25,240.15,252.65,251.0,250.6,248.18,355.7,220.65,20219901,"5,018,152,468.65",180608
463,23-May-2018,EQ,263.4,263.5,250.2,269.95,250.5,252.65,257.34,355.7,220.65,18226457,"4,690,344,953.75",142212
464,22-May-2018,EQ,264.9,270.9,261.5,263.85,269.55,269.95,266.1,355.7,220.65,8021927,"2,134,662,592.25",100640
465,21-May-2018,EQ,270.3,273.25,261.05,270.3,264.75,263.85,265.3,355.7,220.65,9703835,"2,574,449,399.65",82005
466,18-May-2018,EQ,278.2,278.5,269.35,276.95,270.3,270.3,273.0,355.7,220.65,8928454,"2,437,449,290.55",101192
467,17-May-2018,EQ,283.2,283.95,275.3,278.8,277.2,276.95,277.99,355.7,220.65,9379615,"2,607,482,117.95",74552
468,16-May-2018,EQ,281.65,284.0,276.5,281.7,278.7,278.8,279.76,355.7,220.65,10781519,"3,016,196,640.45",87441
469,15-May-2018,EQ,282.95,285.5,278.1,282.1,281.7,281.7,281.83,355.7,220.65,15412120,"4,343,539,607.40",107467
470,14-May-2018,EQ,288.0,288.35,280.55,286.95,282.9,282.1,283.58,355.7,220.65,7062942,"2,002,912,829.85",53320
471,11-May-2018,EQ,282.9,287.3,278.6,279.7,286.9,286.95,283.7,355.7,219.2,9774064,"2,772,923,043.25",70887
472,10-May-2018,EQ,284.75,285.5,278.5,283.15,279.8,279.7,281.11,355.7,219.2,8814612,"2,477,904,955.15",92440
473,09-May-2018,EQ,283.0,290.4,282.1,282.9,283.25,283.15,285.71,355.7,219.2,10284823,"2,938,462,016.10",92364
474,08-May-2018,EQ,286.4,287.45,281.6,285.45,282.55,282.9,283.94,355.7,219.2,7858792,"2,231,408,084.70",87586
475,07-May-2018,EQ,283.0,289.4,282.0,281.65,284.6,285.45,286.19,355.7,219.2,8242354,"2,358,864,646.15",74174
476,04-May-2018,EQ,289.45,290.7,279.0,286.2,279.5,281.65,284.57,355.7,217.75,16087098,"4,577,892,263.50",133067
477,03-May-2018,EQ,283.95,288.75,277.35,283.4,287.0,286.2,283.5,355.7,217.75,13002792,"3,686,227,019.35",90290
478,02-May-2018,EQ,296.65,296.65,282.3,298.4,283.55,283.4,287.25,355.7,217.75,12277622,"3,526,804,990.65",116234
479,30-Apr-2018,EQ,295.4,302.25,293.1,294.05,298.45,298.4,298.76,355.7,217.75,6843221,"2,044,484,008.95",71369
480,27-Apr-2018,EQ,293.0,296.5,290.05,290.3,294.1,294.05,293.15,355.7,217.75,6853011,"2,008,959,943.15",55245
481,26-Apr-2018,EQ,291.5,293.75,287.6,290.2,290.0,290.3,290.29,355.7,217.75,11827702,"3,433,452,429.55",84900
482,25-Apr-2018,EQ,296.6,297.55,288.2,297.4,288.5,290.2,292.22,355.7,217.75,8297914,"2,424,811,679.10",78672
483,24-Apr-2018,EQ,293.0,299.8,288.0,305.05,298.65,297.4,294.71,355.7,217.75,14885085,"4,386,766,911.80",110368
484,23-Apr-2018,EQ,307.7,311.45,304.0,308.6,304.3,305.05,307.58,355.7,217.75,7058597,"2,171,092,295.45",54234
485,20-Apr-2018,EQ,305.45,309.75,303.0,311.7,309.0,308.6,306.41,355.7,217.75,13535858,"4,147,582,386.45",98288
486,19-Apr-2018,EQ,296.75,313.5,296.75,291.1,310.45,311.7,307.07,355.7,217.75,31082632,"9,544,505,934.50",199616
487,18-Apr-2018,EQ,293.0,294.0,289.4,288.8,292.1,291.1,292.04,355.7,217.75,14009181,"4,091,210,991.55",83250
488,17-Apr-2018,EQ,293.4,295.25,287.4,290.3,288.1,288.8,290.54,355.7,217.75,9828946,"2,855,737,070.90",73251
489,16-Apr-2018,EQ,288.05,291.95,286.65,291.65,290.35,290.3,289.06,355.7,217.75,7545130,"2,181,003,938.35",61698
490,13-Apr-2018,EQ,291.15,294.7,288.5,288.7,292.0,291.65,291.88,355.7,217.75,11510464,"3,359,640,818.70",80726
491,12-Apr-2018,EQ,296.0,296.45,287.0,296.8,289.7,288.7,291.77,355.7,217.75,10682208,"3,116,726,684.40",94800
492,11-Apr-2018,EQ,290.1,297.7,287.35,284.1,297.15,296.8,293.41,355.7,217.75,22771881,"6,681,486,250.40",160053
